date,sales,region,customer_segment,units_sold,discount_pct
2024-01-05,1200.5,North,Enterprise,45,0.05
2024-01-12,980.0,South,SMB,38,0.1
2024-01-19,1450.25,West,Enterprise,52,0.02
2024-02-02,870.0,East,SMB,31,0.12
2024-02-09,1320.75,North,Enterprise,49,0.04
2024-02-16,760.5,South,SMB,28,0.15
2024-02-23,1580.0,West,Enterprise,57,0.01
2024-03-01,910.25,East,SMB,34,0.08
2024-03-08,1410.0,North,Enterprise,51,0.03
2024-03-15,995.5,South,SMB,36,0.09
2024-03-22,1675.75,West,Enterprise,60,0.0
2024-03-29,845.0,East,SMB,29,0.14
2024-04-05,1295.25,North,Enterprise,48,0.06
2024-04-12,1025.0,South,SMB,39,0.07
2024-04-19,1510.5,West,Enterprise,55,0.02
2024-04-26,790.75,East,SMB,30,0.11
2024-05-03,1385.0,North,Enterprise,50,0.05
2024-05-10,940.25,South,SMB,33,0.1
2024-05-17,1620.5,West,Enterprise,58,0.01
2024-05-24,880.0,East,SMB,32,0.13
